y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2010-10-22 00:00:00,41,21.0,20.0,41,21.0,20.0,21536.0,21536.0,20174.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,39,2,0,20.0,1.0,0.0,19.0,1.0,0.0
2010-10-22 06:00:00,25,13.0,12.0,66,34.0,32.0,21285.0,20731.0,20579.0,4,21,0,2.0,11.0,0.0,2.0,10.0,0.0,60,6,0,31.0,3.0,0.0,29.0,3.0,0.0
2010-10-22 12:00:00,41,20.0,21.0,107,54.0,53.0,21582.0,21405.0,21372.0,2,39,0,1.0,19.0,0.0,1.0,20.0,0.0,99,8,0,50.0,4.0,0.0,49.0,4.0,0.0
2010-10-22 18:00:00,42,21.0,21.0,149,75.0,74.0,20853.0,20493.0,20685.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,139,10,0,70.0,5.0,0.0,69.0,5.0,0.0
2010-11-22 00:00:00,4,2.0,2.0,4,2.0,2.0,1071.0,985.0,1014.0,0,4,0,0.0,2.0,0.0,0.0,2.0,0.0,4,0,0,2.0,0.0,0.0,2.0,0.0,0.0
2010-11-22 06:00:00,34,17.0,17.0,38,19.0,19.0,16410.0,16410.0,15893.0,2,32,0,1.0,16.0,0.0,1.0,16.0,0.0,36,2,0,18.0,1.0,0.0,18.0,1.0,0.0
2010-11-22 12:00:00,47,24.0,23.0,85,43.0,42.0,21307.0,21307.0,20903.0,2,45,0,1.0,23.0,0.0,1.0,22.0,0.0,81,4,0,41.0,2.0,0.0,40.0,2.0,0.0
2010-11-22 18:00:00,13,7.0,6.0,98,50.0,48.0,5863.0,5838.0,5026.0,0,13,0,0.0,7.0,0.0,0.0,6.0,0.0,94,4,0,48.0,2.0,0.0,46.0,2.0,0.0
2010-12-22 00:00:00,36,19.0,17.0,36,19.0,17.0,19603.0,19603.0,19326.0,2,34,0,1.0,18.0,0.0,1.0,16.0,0.0,34,2,0,18.0,1.0,0.0,16.0,1.0,0.0
2010-12-22 06:00:00,42,21.0,21.0,78,40.0,38.0,21036.0,20661.0,21036.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,74,4,0,38.0,2.0,0.0,36.0,2.0,0.0
2010-12-22 12:00:00,42,21.0,21.0,120,61.0,59.0,21207.0,20555.0,20968.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,114,6,0,58.0,3.0,0.0,56.0,3.0,0.0
2010-12-22 18:00:00,39,20.0,19.0,159,81.0,78.0,21326.0,21304.0,20671.0,2,37,0,1.0,19.0,0.0,1.0,18.0,0.0,151,8,0,77.0,4.0,0.0,74.0,4.0,0.0
2011-10-22 00:00:00,41,21.0,20.0,41,21.0,20.0,21596.0,20626.0,21596.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,39,2,0,20.0,1.0,0.0,19.0,1.0,0.0
2011-10-22 06:00:00,42,21.0,21.0,83,42.0,41.0,21074.0,20582.0,20850.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,79,4,0,40.0,2.0,0.0,39.0,2.0,0.0
2011-10-22 12:00:00,42,21.0,21.0,125,63.0,62.0,20918.0,20588.0,20918.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,119,6,0,60.0,3.0,0.0,59.0,3.0,0.0
2011-10-22 18:00:00,36,18.0,18.0,161,81.0,80.0,21082.0,20681.0,20981.0,1,35,0,0.0,18.0,0.0,1.0,17.0,0.0,154,7,0,78.0,3.0,0.0,76.0,4.0,0.0
2011-11-22 06:00:00,11,5.0,6.0,11,5.0,6.0,6935.0,4904.0,6031.0,0,11,0,0.0,5.0,0.0,0.0,6.0,0.0,11,0,0,5.0,0.0,0.0,6.0,0.0,0.0
2011-11-22 12:00:00,21,11.0,10.0,32,16.0,16.0,9551.0,9551.0,8976.0,2,19,0,1.0,10.0,0.0,1.0,9.0,0.0,30,2,0,15.0,1.0,0.0,15.0,1.0,0.0
2011-11-22 18:00:00,47,24.0,23.0,79,40.0,39.0,21330.0,20948.0,20862.0,2,45,0,1.0,23.0,0.0,1.0,22.0,0.0,75,4,0,38.0,2.0,0.0,37.0,2.0,0.0
2011-12-22 00:00:00,42,21.0,21.0,42,21.0,21.0,21582.0,20694.0,21083.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,40,2,0,20.0,1.0,0.0,20.0,1.0,0.0
2011-12-22 06:00:00,39,19.0,20.0,81,40.0,41.0,21583.0,21583.0,20651.0,2,37,0,1.0,18.0,0.0,1.0,19.0,0.0,77,4,0,38.0,2.0,0.0,39.0,2.0,0.0
2011-12-22 12:00:00,37,16.0,21.0,118,56.0,62.0,21416.0,17620.0,21021.0,1,36,0,0.0,16.0,0.0,1.0,20.0,0.0,113,5,0,54.0,2.0,0.0,59.0,3.0,0.0
2011-12-22 18:00:00,20,0.0,20.0,138,0.0,82.0,20028.0,0.0,20028.0,1,19,0,0.0,0.0,0.0,1.0,19.0,0.0,132,6,0,0.0,0.0,0.0,78.0,4.0,0.0
2012-10-22 00:00:00,1,0.0,1.0,1,0.0,1.0,490.0,0.0,490.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
2012-10-22 06:00:00,24,12.0,12.0,25,12.0,13.0,13016.0,11939.0,13016.0,2,22,0,1.0,11.0,0.0,1.0,11.0,0.0,23,2,0,11.0,1.0,0.0,12.0,1.0,0.0
2012-10-22 12:00:00,42,21.0,21.0,67,33.0,34.0,21016.0,20547.0,20729.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,63,4,0,31.0,2.0,0.0,32.0,2.0,0.0
2012-10-22 18:00:00,41,21.0,20.0,108,54.0,54.0,20930.0,20489.0,20758.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,102,6,0,51.0,3.0,0.0,51.0,3.0,0.0
2012-11-22 00:00:00,47,24.0,23.0,47,24.0,23.0,21250.0,20859.0,20925.0,2,44,1,1.0,22.0,1.0,1.0,22.0,0.0,44,2,1,22.0,1.0,1.0,22.0,1.0,0.0
2012-11-22 06:00:00,28,14.0,14.0,75,38.0,37.0,21033.0,20802.0,20627.0,2,26,0,1.0,13.0,0.0,1.0,13.0,0.0,70,4,1,35.0,2.0,1.0,35.0,2.0,0.0
2012-11-22 12:00:00,47,24.0,23.0,122,62.0,60.0,21366.0,21117.0,21113.0,2,45,0,1.0,23.0,0.0,1.0,22.0,0.0,115,6,1,58.0,3.0,1.0,57.0,3.0,0.0
2012-11-22 18:00:00,45,24.0,21.0,167,86.0,81.0,21176.0,21176.0,20796.0,2,43,0,1.0,23.0,0.0,1.0,20.0,0.0,158,8,1,81.0,4.0,1.0,77.0,4.0,0.0
2012-12-22 00:00:00,18,0.0,18.0,18,0.0,18.0,18845.0,0.0,18845.0,0,18,0,0.0,0.0,0.0,0.0,18.0,0.0,18,0,0,0.0,0.0,0.0,18.0,0.0,0.0
2012-12-22 06:00:00,32,16.0,16.0,50,16.0,34.0,17338.0,17312.0,16773.0,2,30,0,1.0,15.0,0.0,1.0,15.0,0.0,48,2,0,15.0,1.0,0.0,33.0,1.0,0.0
2012-12-22 12:00:00,41,21.0,20.0,91,37.0,54.0,21596.0,21596.0,20737.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,87,4,0,35.0,2.0,0.0,52.0,2.0,0.0
2012-12-22 18:00:00,34,17.0,17.0,125,54.0,71.0,21137.0,20630.0,21137.0,2,32,0,1.0,16.0,0.0,1.0,16.0,0.0,119,6,0,51.0,3.0,0.0,68.0,3.0,0.0
2013-10-22 00:00:00,42,21.0,21.0,42,21.0,21.0,20917.0,20591.0,20917.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,40,2,0,20.0,1.0,0.0,20.0,1.0,0.0
2013-10-22 06:00:00,42,21.0,21.0,84,42.0,42.0,21182.0,20643.0,21026.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,80,4,0,40.0,2.0,0.0,40.0,2.0,0.0
2013-10-22 12:00:00,42,21.0,21.0,126,63.0,63.0,21469.0,21469.0,20896.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,120,6,0,60.0,3.0,0.0,60.0,3.0,0.0
2013-10-22 18:00:00,42,22.0,20.0,168,85.0,83.0,21573.0,21540.0,20693.0,2,40,0,1.0,21.0,0.0,1.0,19.0,0.0,160,8,0,81.0,4.0,0.0,79.0,4.0,0.0
2013-11-22 00:00:00,46,23.0,23.0,46,23.0,23.0,21594.0,20203.0,21594.0,2,44,0,1.0,22.0,0.0,1.0,22.0,0.0,44,2,0,22.0,1.0,0.0,22.0,1.0,0.0
2013-11-22 06:00:00,14,7.0,7.0,60,30.0,30.0,6913.0,5774.0,6913.0,0,14,0,0.0,7.0,0.0,0.0,7.0,0.0,58,2,0,29.0,1.0,0.0,29.0,1.0,0.0
2013-11-22 12:00:00,28,14.0,14.0,88,44.0,44.0,13308.0,13308.0,13059.0,1,27,0,0.0,14.0,0.0,1.0,13.0,0.0,85,3,0,43.0,1.0,0.0,42.0,2.0,0.0
2013-11-22 18:00:00,40,22.0,18.0,128,66.0,62.0,21552.0,21552.0,20793.0,2,37,1,1.0,21.0,0.0,1.0,16.0,1.0,122,5,1,64.0,2.0,0.0,58.0,3.0,1.0
2013-12-22 00:00:00,40,20.0,20.0,40,20.0,20.0,20717.0,20717.0,19984.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,38,2,0,19.0,1.0,0.0,19.0,1.0,0.0
2013-12-22 06:00:00,38,19.0,19.0,78,39.0,39.0,20165.0,19788.0,19960.0,0,38,0,0.0,19.0,0.0,0.0,19.0,0.0,76,2,0,38.0,1.0,0.0,38.0,1.0,0.0
2013-12-22 12:00:00,22,11.0,11.0,100,50.0,50.0,14058.0,14058.0,13404.0,1,21,0,1.0,10.0,0.0,0.0,11.0,0.0,97,3,0,48.0,2.0,0.0,49.0,1.0,0.0
2013-12-22 18:00:00,29,9.0,20.0,129,59.0,70.0,21176.0,8737.0,21098.0,1,28,0,0.0,9.0,0.0,1.0,19.0,0.0,125,4,0,57.0,2.0,0.0,68.0,2.0,0.0
2014-10-22 00:00:00,39,20.0,19.0,39,20.0,19.0,20102.0,20102.0,19904.0,2,37,0,1.0,19.0,0.0,1.0,18.0,0.0,37,2,0,19.0,1.0,0.0,18.0,1.0,0.0
2014-10-22 06:00:00,42,21.0,21.0,81,41.0,40.0,20983.0,20544.0,20983.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,77,4,0,39.0,2.0,0.0,38.0,2.0,0.0
2014-10-22 12:00:00,41,21.0,20.0,122,62.0,60.0,20991.0,20642.0,20702.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,116,6,0,59.0,3.0,0.0,57.0,3.0,0.0
2014-10-22 18:00:00,34,13.0,21.0,156,75.0,81.0,21458.0,14347.0,21099.0,1,33,0,0.0,13.0,0.0,1.0,20.0,0.0,149,7,0,72.0,3.0,0.0,77.0,4.0,0.0
2014-11-22 00:00:00,40,17.0,23.0,40,17.0,23.0,21479.0,16284.0,20760.0,2,38,0,1.0,16.0,0.0,1.0,22.0,0.0,38,2,0,16.0,1.0,0.0,22.0,1.0,0.0
2014-11-22 06:00:00,20,0.0,20.0,60,0.0,43.0,20222.0,0.0,20222.0,1,19,0,0.0,0.0,0.0,1.0,19.0,0.0,57,3,0,0.0,0.0,0.0,41.0,2.0,0.0
2014-11-22 12:00:00,23,0.0,23.0,83,0.0,66.0,20816.0,0.0,20816.0,1,22,0,0.0,0.0,0.0,1.0,22.0,0.0,79,4,0,0.0,0.0,0.0,63.0,3.0,0.0
2014-11-22 18:00:00,25,2.0,23.0,108,19.0,89.0,20838.0,10097.0,20838.0,1,24,0,0.0,2.0,0.0,1.0,22.0,0.0,103,5,0,18.0,1.0,0.0,85.0,4.0,0.0
2014-12-22 00:00:00,37,17.0,20.0,37,17.0,20.0,21045.0,17669.0,20790.0,2,35,0,1.0,16.0,0.0,1.0,19.0,0.0,35,2,0,16.0,1.0,0.0,19.0,1.0,0.0
2014-12-22 06:00:00,40,20.0,20.0,77,37.0,40.0,20963.0,20260.0,20963.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,73,4,0,35.0,2.0,0.0,38.0,2.0,0.0
2014-12-22 12:00:00,38,20.0,18.0,115,57.0,58.0,21158.0,20294.0,21158.0,2,36,0,1.0,19.0,0.0,1.0,17.0,0.0,109,6,0,54.0,3.0,0.0,55.0,3.0,0.0
2014-12-22 18:00:00,21,20.0,1.0,136,77.0,59.0,20467.0,20467.0,83.0,0,21,0,0.0,20.0,0.0,0.0,1.0,0.0,130,6,0,74.0,3.0,0.0,56.0,3.0,0.0
2015-10-22 00:00:00,40,20.0,20.0,40,20.0,20.0,20522.0,20522.0,19919.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,38,2,0,19.0,1.0,0.0,19.0,1.0,0.0
2015-10-22 06:00:00,28,14.0,14.0,68,34.0,34.0,15751.0,13954.0,15751.0,1,27,0,0.0,14.0,0.0,1.0,13.0,0.0,65,3,0,33.0,1.0,0.0,32.0,2.0,0.0
2015-10-22 12:00:00,38,19.0,19.0,106,53.0,53.0,20116.0,19961.0,20089.0,4,34,0,2.0,17.0,0.0,2.0,17.0,0.0,99,7,0,50.0,3.0,0.0,49.0,4.0,0.0
2015-10-22 18:00:00,37,21.0,16.0,143,74.0,69.0,20454.0,20454.0,17030.0,1,36,0,1.0,20.0,0.0,0.0,16.0,0.0,135,8,0,70.0,4.0,0.0,65.0,4.0,0.0
2015-11-22 00:00:00,31,8.0,23.0,31,8.0,23.0,20844.0,7590.0,20844.0,2,29,0,1.0,7.0,0.0,1.0,22.0,0.0,29,2,0,7.0,1.0,0.0,22.0,1.0,0.0
2015-11-22 06:00:00,35,17.0,18.0,66,25.0,41.0,20608.0,20608.0,20548.0,2,33,0,1.0,16.0,0.0,1.0,17.0,0.0,62,4,0,23.0,2.0,0.0,39.0,2.0,0.0
2015-11-22 12:00:00,44,21.0,23.0,110,46.0,64.0,20978.0,20529.0,20978.0,2,42,0,1.0,20.0,0.0,1.0,22.0,0.0,104,6,0,43.0,3.0,0.0,61.0,3.0,0.0
2015-11-22 18:00:00,30,13.0,17.0,140,59.0,81.0,21041.0,12960.0,20863.0,1,29,0,0.0,13.0,0.0,1.0,16.0,0.0,133,7,0,56.0,3.0,0.0,77.0,4.0,0.0
2015-12-22 00:00:00,5,5.0,0.0,5,5.0,0.0,5395.0,5395.0,0.0,0,5,0,0.0,5.0,0.0,0.0,0.0,0.0,5,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2016-10-22 00:00:00,37,20.0,17.0,37,20.0,17.0,21363.0,20734.0,18031.0,2,35,0,1.0,19.0,0.0,1.0,16.0,0.0,35,2,0,19.0,1.0,0.0,16.0,1.0,0.0
2016-10-22 06:00:00,42,22.0,20.0,79,42.0,37.0,21384.0,21384.0,20753.0,2,40,0,1.0,21.0,0.0,1.0,19.0,0.0,75,4,0,40.0,2.0,0.0,35.0,2.0,0.0
2016-10-22 12:00:00,25,12.0,13.0,104,54.0,50.0,12962.0,12767.0,12960.0,0,25,0,0.0,12.0,0.0,0.0,13.0,0.0,100,4,0,52.0,2.0,0.0,48.0,2.0,0.0
2016-11-22 00:00:00,28,9.0,19.0,28,9.0,19.0,21038.0,8703.0,21038.0,2,26,0,1.0,8.0,0.0,1.0,18.0,0.0,26,2,0,8.0,1.0,0.0,18.0,1.0,0.0
2016-11-22 06:00:00,35,20.0,15.0,63,29.0,34.0,20628.0,20531.0,18054.0,1,34,0,0.0,20.0,0.0,1.0,14.0,0.0,60,3,0,28.0,1.0,0.0,32.0,2.0,0.0
2016-11-22 12:00:00,7,7.0,0.0,70,36.0,0.0,8954.0,8954.0,0.0,0,7,0,0.0,7.0,0.0,0.0,0.0,0.0,67,3,0,35.0,1.0,0.0,0.0,0.0,0.0
2016-11-22 18:00:00,18,18.0,0.0,88,54.0,0.0,18475.0,18475.0,0.0,1,17,0,1.0,17.0,0.0,0.0,0.0,0.0,84,4,0,52.0,2.0,0.0,0.0,0.0,0.0
2016-12-22 06:00:00,17,17.0,0.0,17,17.0,0.0,17479.0,17479.0,0.0,1,16,0,1.0,16.0,0.0,0.0,0.0,0.0,16,1,0,16.0,1.0,0.0,0.0,0.0,0.0
2016-12-22 12:00:00,36,21.0,15.0,53,38.0,15.0,21256.0,21256.0,15597.0,2,34,0,1.0,20.0,0.0,1.0,14.0,0.0,50,3,0,36.0,2.0,0.0,14.0,1.0,0.0
2016-12-22 18:00:00,26,13.0,13.0,79,51.0,28.0,13326.0,13059.0,13326.0,0,26,0,0.0,13.0,0.0,0.0,13.0,0.0,76,3,0,49.0,2.0,0.0,27.0,1.0,0.0
2017-11-22 00:00:00,13,13.0,0.0,13,13.0,0.0,14679.0,14679.0,0.0,0,13,0,0.0,13.0,0.0,0.0,0.0,0.0,13,0,0,13.0,0.0,0.0,0.0,0.0,0.0
2017-11-22 12:00:00,2,2.0,0.0,15,15.0,0.0,2318.0,2318.0,0.0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,15,0,0,15.0,0.0,0.0,0.0,0.0,0.0
